glossier,2,10,2,off,2
glossier,2,10,2,off,2,code,1
tarte,2,brow,1
tarte,2,eyebrow,1
tarte,2,teeth,2,whitening,2
tarte,2,teeth,2,whitening,2,pen,1
black,1,friday,1,skincare,1
kiehls,1,sale,1
kiehls,2,midnight,1,recovery,1
kiehls,2,oil,1
lancome,2,body,1,wash,1
lancome,2,savon,1,fraichelle,1
morphe,2,contour,2,brush,2
morphe,2,contour,2,brush,2,nose,1
morphe,2,afterpay,2,does,1,have,1
morphe,2,afterpay,2
morphe,2,foundation,2,fluidity,1,full,1,coverage,1
morphe,2,foundation,2,swatches,1
morphe,2,y6,2
morphe,2,y6,2,brush,1
morphe,2,canada,1
morphe,2,palette,1,sale,1
35g,2,morphe,2,palette,2
morphe,2,35g,2,palette,2
morphe,2,stunning,2,vibes,2
stunning,2,vibes,2,morphe,2
morphe,2,9d,2
morphe,2,9d,2,palette,1
continuous,2,setting,2,mist,2
continuous,2,setting,2,mist,2,morphe,1
colourpop,2,bronzer,2
colourpop,2,bronzer,2,swatches,1
colourpop,2,brow,1
colourpop,2,eyebrow,1
colourpop,2,brush,1,set,1
colourpop,2,brushes,1
ellarie,2,colourpop,1
ellarie,2
foundation,2,color,1,pop,1
foundation,2,colourpop,1
face,2,milk,2,colourpop,1
face,2,milk,2,fourth,1,ray,1
colourpop,2,disco,1,lady,1
colourpop,2,island,1,hopping,1
colourpop,2,flying,1,horses,1
colourpop,2,ultra,1,glossy,1,lip,1
colourpop,2,lip,2,balm,1
colourpop,2,lip,2,scrub,1
colourpop,2,scenic,2,route,2
scenic,2,route,2,colourpop,2
colourpop,2,money,1,moves,1
colourpop,2,third,1,eye,1
colourpop,2,brush,1,set,1
colourpop,2,brushes,1
colourpop,2,powder,2
colourpop,2,powder,2,setting,1
colourpop,2,rainbow,2
colourpop,2,rainbow,2,palette,1
colourpop,2,green,1,palette,1
colourpop,2,just,1,my,1,luck,1
colourpop,2,sol,2
sol,2,colourpop,2,body,1
bitti,2,colourpop,2
colourpop,2,bitti,2
colourpop,2,collection,1
colourpop,2,www,1,com,1,collections,1
colourpop,2,salvaje,2
salvaje,2,colourpop,2
colourpop,2,what's,1,your,1,sign,1
colourpop,2,zodiac,1
951,2,colourpop,2
colourpop,2,951,2
colourpop,2,palette,2,all,1,that,1
colourpop,2,palette,2,red,1
colourpop,2,aquarius,1
